33,All_Action_Hero,Blackgate,,,,,,,,,,,6,15,,,,,,,,,,,,,10,4,5,12,12,4,3,12,,,,,,,,,,,,,,,,,36
34,Janies_Gotta_Gun,Desolation,,,,,,,,,,,16,5,,,,,,,,,,,,,,,,,6,9,13,2,,,,,,,,,,,,,,,,,35
35,Hal_Jordan,Aurora_Glade,,,,,,,,,,,4,17,,,,,,,,,,,,,4,9,11,7,8,8,7,8,,,,,,,,,,,,,,,,,34
35,The_Hulk,Seafarer's_Rest,,,,,9,8,11,6,,,14,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
36,The_Commander,Baruch_Bay,,,,,,,,,,,11,10,,,,,,,,,,,,,10,4,12,6,,,,,,,,,,,,,,,,,,,,,33
37,Bart,Jade_Quarry,,,,,,,,,,,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,5,7,11,31
38,Jack_Knight,Aurora_Glade,,,,,,,,,,,3,18,,,,,,,,,,,,,,,13,5,5,10,9,6,,,,,,,,,,,,,,,,,30
39,Darth_Maul,Aurora_Glade,,,,,,,,,,,6,15,,,,,,,,,,,,,8,5,13,5,,,,,,,,,,,,,,,,,,,,,27
40,Garfield,Ehmry_Bay,,,,,,,,,,,3,18,,,,,,,,,,,,,,,,,,,,,,,,,15,2,7,7,,,,,,,,,25
40,Louie_Duck,Fort_Ranik,,,,,,,,,,,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,10,5,,,,,25
41,Kyle_Rayner,Blackgate,,,,,,,,,,,2,19,,,,,,,,,,,,,6,7,8,9,4,11,4,11,,,,,,,,,,,,,,,,,24
41,Road_Runner,Elona_Reach,,,,,,,,,,,8,13,,,,,,,,,,,,,,,,,,,,,,,,,10,6,6,8,,,,,,,,,24
42,Dick_Grayson,Aurora_Glade,,,,,,,,,,,13,8,,,,,,,,,,,,,4,9,6,11,,,,,,,,,,,,,,,,,,,,,23
42,Maggie_Simpson,Sorrow's_Furnace,,,,,7,10,2,14,,,14,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
43,Dewey_Duck,Fort_Aspenwood,,,,,,,,,,,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,9,6,,,,,22
43,Woody_Woodpecker,Isle_of_Janthir,,,,,,,,,,,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,11,7,22
44,Chip_'n'_Dale,Vabbi,,,,,,,,,6,10,15,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
45,Flash,Aurora_Glade,,,,,,,,,,,4,17,,,,,,,,,,,,,1,11,14,4,,,,,,,,,,,,,,,,,,,,,19
46,Pepé_Le_Pew,Vizunah_Square,,,,,,,,,5,11,12,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
47,Booster_Gold,Aurora_Glade,,,,,,,,,,,7,14,,,,,,,,,,,,,3,10,5,12,,,,,,,,,,,,,,,,,,,,,15
48,Piglet,Whiteside_Ridge,,,,,,,,,,,14,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
49,Bart_Simpson,Yak's_Bend,,,,,,,,,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
50,Homer_Simpson,Northern_Shiverpeaks,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
