30,Nightwing,,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,3,14,3,17,3,12,5,,,,,,,,,62
30,Stitch!,,Ring_of_Fire,9,12,24,3,18,7,11,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
30,Yogi_Bear,,Far_Shiverpeaks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,25,1,11,6,10,9,,,,,62
31,Spider_Man,,Eredon_Terrace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,2,11,6,12,5,16,6,,,,,60
32,Oh_So_Cute,,Blacktide,,,,,,,,,,,,,,,,,,,,,,,,,9,3,8,5,19,2,23,1,,,,,,,,,,,,,,,,,59
32,Starman,,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7,12,5,9,7,22,2,7,13,,,59
33,All_Action_Hero,,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,8,4,18,3,16,3,13,5,,,,,,,,,,,,,,,,,55
34,E'telekeli,,Borlis_Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,19,2,13,4,16,4,,,,,,,,,,,,,,,,,48
35,Darth_Maul,,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,22,1,16,4,,,,,,,,,,,,,,,,,,,,,38
36,Chip_'n'_Dale,,Vabbi,,,,,,,,,18,6,18,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
36,Janie's_Got_a_Gun,,Desolation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,3,20,2,,,,,,,,,,,,,,,,,36
37,Garfield,,Ehmry_Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,3,15,4,,,,,,,,,32
37,Hoohoo_Heehee,,Darkhaven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,5,20,2,,,,,,,,,,,,,,,,,32
37,Lightning_Bug,,Arborstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,6,22,1,,,,,,,,,,,,,,,32
37,Piglet,,Whiteside_Ridge,,,,,,,,,11,11,21,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32
38,Pink_Panther,,Miller's_Sound,11,10,18,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
38,Woody_Woodpecker,,Isle_of_Janthir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,10,16,7,29
39,The_Hulk,,Seafarer's_Rest,,,,,11,13,17,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
40,Cry_of_Frustration,,Augury_Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,3,9,5,,,,,,,,,,,,,,,27
41,Road_Runner,,Elona_Reach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,6,12,5,,,,,,,,,24
42,Pepe_Le_Pew,,Vizunah_Square,,,,,,,,,10,12,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
43,Bart_Simpson,,Yak's_Bend,,,,,,,,,12,10,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
44,Maggie_Simpson,,Sorrow's_Furnace,,,,,12,12,7,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
45,Homer_Simpson,,Northern_Shiverpeaks,1,14,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
