1,biot.4721,&reg;,Gandara,31,1,18,8,28,1,82,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159
16,Stitch!,,Ring_of_Fire,15,9,15,11,12,11,24,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
17,Beyond_Justice,,Underworld,,,,,18,7,24,5,10,12,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
18,Tigger,,Riverside,12,11,17,9,27,2,6,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
19,Fred_Flintstone,,Maguuma,13,10,12,14,24,3,11,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
19,Khan,,Yak's_Bend,16,8,13,13,18,7,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
20,Homer,,Yak's_Bend,10,13,16,10,16,9,15,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
21,Nite_Hawk,,Kaineng,25,3,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55
22,Kvothe,,Yak's_Bend,11,12,15,11,17,8,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
22,We_Are_Bob,,Yak's_Bend,8,15,19,7,17,8,6,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
23,Superman,,Piken_Square,11,12,15,11,15,10,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
24,Chip_'n'_Dale,,Vabbi,,,,,,,,,21,4,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
25,Piglet,,Whiteside_Ridge,,,,,,,,,23,3,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
26,Maggie_Simpson,,Sorrow's_Furnace,,,,,21,5,15,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
27,Bart_Simpson,,Yak's_Bend,,,,,,,,,13,10,21,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
28,Oh_So_Cute,,Blacktide,,,,,,,,,,,,,,,,,,,,,,,,,22,1,9,5,,,,,,,,,,,,,,,,,,,,,31
28,Pink_Panther,,Miller's_Sound,13,10,18,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
29,Sylvester,,Henge_of_Denravi,13,10,14,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
30,Darth_Maul,,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,12,4,14,3,,,,,,,,,,,,,,,,,,,,,26
30,Pepe_Le_Pew,,Vizunah_Square,,,,,,,,,12,11,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
31,The_Hulk,,Seafarer's_Rest,,,,,7,15,16,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
32,All_Action_Hero,,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,8,5,12,4,,,,,,,,,,,,,,,,,,,,,20
33,Quaggan,,Crystal_Desert,,,,,,,,,,,,,,,,,,,,,,,,,,,19,1,,,,,,,,,,,,,,,,,,,,,19
34,E'telekeli,,Borlis_Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,,,,,,,,,,,,,,,,,,,,,17
35,Homer_Simpson,,Northern_Shiverpeaks,,,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
