32,Batman,,Tarnished_Coast,,,,,13,9,14,11,23,3,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
33,Daisy_Duck,,Dragonbrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,4,16,4,21,2,11,4,,,,,,,,,,,,,61
34,Superman,,Piken_Square,16,5,8,15,20,4,14,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
35,All_Action_Hero,,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,17,3,4,5,15,2,20,3,,,,,,,,,,,,,,,,,56
36,E'telekeli,,Borlis_Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,14,1,18,1,23,1,,,,,,,,,,,,,,,,,55
37,Pepe_Le_Pew,,Vizunah_Square,,,,,,,,,15,10,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
37,Stitch!,,Ring_of_Fire,13,8,8,15,19,5,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
38,Oh_So_Cute,,Blacktide,,,,,,,,,,,,,,,,,,,,,,,,,15,4,8,4,13,4,13,5,,,,,,,,,,,,,,,,,49
39,Marge_Simpson,,Stormbluff_Isle,,,,,18,6,11,13,5,14,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
40,Cry_of_Frustration,,Augury_Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,5,29,1,,,,,,,,,,,,,,,42
40,Garfield,,Ehmry_Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,1,24,2,,,,,,,,,42
41,Chip_'n'_Dale,,Vabbi,,,,,,,,,15,10,23,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
42,The_Hulk,,Seafarer's_Rest,,,,,13,9,19,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32
43,Darth_Maul,,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,18,2,13,2,,,,,,,,,,,,,,,,,,,,,31
43,Piglet,,Whiteside_Ridge,,,,,,,,,12,11,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
43,Pink_Panther,,Miller's_Sound,12,9,19,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
44,Woody_Woodpecker,,Isle_of_Janthir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,9,13,10,28
45,Lightning_Bug,,Arborstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,6,13,3,,,,,,,,,,,,,,,25
46,Janie's_Got_a_Gun,,Desolation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3,10,8,,,,,,,,,,,,,,,,,24
46,Road_Runner,,Elona_Reach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,4,14,6,,,,,,,,,24
47,Bart_Simpson,,Yak's_Bend,,,,,,,,,12,11,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
48,Hoohoo_Heehee,,Darkhaven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,11,7,,,,,,,,,,,,,,,,,19
49,Maggie_Simpson,,Sorrow's_Furnace,,,,,4,14,14,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
