16,Homer,,Yak's_Bend,14,9,18,7,21,4,23,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
17,Khan,,Yak's_Bend,29,1,15,10,10,11,19,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
18,We_Are_Bob,,Yak's_Bend,26,2,11,14,18,6,16,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
19,Beyond_Justice,,Underworld,,,,,15,9,20,5,20,7,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
20,Stitch!,,Ring_of_Fire,14,9,22,3,15,9,14,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
21,Batman,,Tarnished_Coast,,,,,13,10,9,14,19,8,18,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
22,Fred_Flintstone,,Maguuma,15,8,11,14,13,10,16,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55
23,Marge_Simpson,,Stormbluff_Isle,,,,,13,10,15,10,8,13,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47
24,Donald_Duck,,Kodash,13,10,20,5,8,12,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46
25,Riker,,Yak's_Bend,11,12,7,15,8,12,17,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
26,The_Hulk,,Seafarer's_Rest,,,,,20,5,18,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
27,Maggie_Simpson,,Sorrow's_Furnace,,,,,16,8,21,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
28,Bart_Simpson,,Yak's_Bend,,,,,,,,,12,12,22,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
29,Piglet,,Whiteside_Ridge,,,,,,,,,24,3,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32
30,Chip_'n'_Dale,,Vabbi,,,,,,,,,6,14,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
30,Nite_Hawk,,Kaineng,11,12,19,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
30,Sylvester,,Henge_of_Denravi,8,14,22,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
31,Pepe_Le_Pew,,Vizunah_Square,,,,,,,,,17,9,12,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
32,Pink_Panther,,Miller's_Sound,7,15,14,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
33,Homer_Simpson,,Northern_Shiverpeaks,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
