18,We_Are_Bob,,Yak's_Bend,8,14,28,1,9,15,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
19,Khan,,Yak's_Bend,19,4,16,5,9,15,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
20,Kvothe,,Yak's_Bend,18,5,17,4,12,14,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55
21,Daisy_Duck,,Dragonbrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,5,7,7,25,1,9,1,,,,,,,,,,,,,54
22,Beyond_Justice,,Underworld,,,,,13,13,17,8,12,12,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51
22,Goofy,,Drakkar_Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,21,2,13,5,,,,,,,,,,,,,,,51
23,Oh_So_Cute,,Blacktide,,,,,,,,,,,,,,,,,,,,,,,,,3,5,19,1,12,6,12,6,,,,,,,,,,,,,,,,,46
24,Homer,,Yak's_Bend,9,13,11,9,19,7,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
25,Maggie_Simpson,,Sorrow's_Furnace,,,,,14,12,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
26,Piglet,,Whiteside_Ridge,,,,,,,,,25,2,16,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
27,Chip_'n'_Dale,,Vabbi,,,,,,,,,16,8,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
28,Cry_of_Frustration,,Augury_Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,3,20,3,,,,,,,,,,,,,,,38
29,E'telekeli,,Borlis_Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,14,4,14,5,,,,,,,,,,,,,,,,,36
30,Bart_Simpson,,Yak's_Bend,,,,,,,,,22,4,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
31,Hoohoo_Heehee,,Darkhaven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,17,4,,,,,,,,,,,,,,,,,34
32,Pink_Panther,,Miller's_Sound,13,9,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32
33,Darth_Maul,,Aurora_Glade,,,,,,,,,,,,,,,,,,,,,,,,,13,3,18,2,,,,,,,,,,,,,,,,,,,,,31
33,Lightning_Bug,,Arborstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,2,10,6,,,,,,,,,,,,,,,31
34,Janie's_Got_a_Gun,,Desolation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,6,18,3,,,,,,,,,,,,,,,,,30
34,The_Hulk,,Seafarer's_Rest,,,,,16,10,14,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
35,Nightwing,,Blackgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,2,8,2,,,,,,,,,,,,,29
36,Sylvester,,Henge_of_Denravi,10,12,18,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
37,Pepe_Le_Pew,,Vizunah_Square,,,,,,,,,12,12,11,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
38,Nite_Hawk,,Kaineng,9,13,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
39,Homer_Simpson,,Northern_Shiverpeaks,,,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
